navi,affiliate_id_affiliate,absolute_control,first_reg_date,is_apply,is_plan_detail,uuid_cnt,is_complete,is_kr
affiliate_landing,paybooc,experimental,2023-06-02,19,3,403,2,20
event_detail,,control,2023-06-28,0,0,59,0,0
affiliate_plan_finder_select_mno,,experimental,2023-05-17,1,1,24,0,2
affiliate_landing,,control,2023-06-01,0,0,2,0,0
short_plan_finder_intro,,experimental,2023-06-06,3,4,101,0,6
affiliate_plan_finder_select_mno,a-bly,control,2023-06-29,1,0,5,0,1
affiliate_landing,joongna,experimental,2023-05-31,3,1,34,0,5
affiliate_landing,,experimental,2023-06-03,0,0,2,0,0
affiliate_plan_finder_result,banksalad,experimental,2023-06-29,0,0,1,0,0
other,,experimental,2023-04-26,2896,2028,13226,670,4093
other,,control,2023-04-27,253,168,1352,75,361
other,,control,2023-04-16,158,141,995,31,247
other,,control,2023-06-15,242,151,1189,62,315
affiliate_landing,finnq,experimental,2023-05-28,9,4,88,0,10
affiliate_landing,paybooc,experimental,2023-06-13,10,1,142,3,10
affiliate_landing,banksalad,control,2023-06-26,4,0,28,1,4
affiliate_landing,finnq,experimental,2023-06-07,8,1,72,0,8
short_plan_finder_intro,,control,2023-06-26,3,2,4,0,3
affiliate_plan_finder_select_mno,,control,2023-05-15,2,0,12,0,2
affiliate_landing,joongna,experimental,2023-05-30,0,1,31,0,1
new_plan_intro,,experimental,2023-06-29,0,0,1,0,0
affiliate_landing,,control,2023-05-05,6,4,336,2,8
other,,control,2023-06-04,152,105,838,28,208
other,,experimental,2023-06-25,1264,947,8739,352,1734
affiliate_landing,,experimental,2023-04-19,70,38,3270,14,94
short_plan_finder_intro,,experimental,2023-06-21,18,11,204,1,21
affiliate_landing,finnq,experimental,2023-05-23,4,4,55,0,6
affiliate_landing,paybooc,control,2023-05-26,4,1,88,0,5
other,,,2023-06-26,0,0,14,0,0
affiliate_plan_finder_select_mno,paybooc,control,2023-06-12,2,1,4,0,2
affiliate_landing,a-bly,control,2023-06-27,0,1,17,0,1
affiliate_plan_finder_result,paybooc,experimental,2023-06-21,1,0,4,0,1
affiliate_landing,,control,2023-05-28,0,0,1,0,0
other,,experimental,2023-06-13,2110,1489,11400,652,2863
affiliate_landing,,control,2023-04-24,6,1,322,1,7
affiliate_plan_finder_select_mno,a-bly,experimental,2023-06-24,36,5,400,1,37
affiliate_landing,paybooc,control,2023-05-27,0,1,107,0,1
short_plan_finder_intro,,experimental,2023-06-20,13,6,209,1,17
affiliate_landing,a-bly,experimental,2023-06-18,34,7,632,1,36
affiliate_landing,finnq,experimental,2023-05-27,10,3,111,1,12
short_plan_finder_intro,,control,2023-06-10,1,2,47,0,3
new_plan_intro,,experimental,2023-06-18,0,0,3,0,0
affiliate_landing,,experimental,2023-05-27,0,0,2,0,0
affiliate_landing,,experimental,2023-05-01,70,40,5116,17,97
other,,experimental,2023-06-26,1945,1412,12284,597,2598
new_plan_intro,,experimental,2023-06-07,9,8,84,0,14
new_plan_intro,,experimental,2023-05-23,7,4,69,1,8
affiliate_landing,finnq,control,2023-06-20,1,0,7,0,1
affiliate_landing,,control,2023-05-23,1,0,100,0,1
affiliate_landing,finnq,experimental,2023-05-24,13,8,144,3,16
affiliate_landing,paybooc,experimental,2023-06-16,6,0,177,0,6
new_plan_intro,,experimental,2023-05-04,3,1,33,0,4
affiliate_plan_finder_select_mno,,experimental,2023-05-29,8,1,20,2,8
affiliate_plan_finder_select_mno,,control,2023-04-29,3,0,7,0,3
affiliate_plan_finder_result,a-bly,experimental,2023-06-23,0,0,2,0,0
affiliate_landing,,experimental,2023-06-19,0,0,2,0,0
affiliate_plan_finder_result,,control,2023-06-16,0,0,2,0,0
affiliate_plan_finder_result,paybooc,experimental,2023-06-09,0,0,1,0,0
other,,experimental,2023-05-18,1868,1179,9628,344,2527
new_plan_intro,,experimental,2023-05-16,14,9,231,1,17
other,,experimental,2023-04-22,1613,1114,8558,447,2348
affiliate_landing,paybooc,experimental,2023-06-14,13,5,190,2,14
other,,experimental,2023-06-03,1396,948,8150,343,1951
affiliate_landing,paybooc,experimental,2023-06-01,46,12,846,8,47
short_plan_finder_intro,,experimental,2023-06-17,21,7,232,0,23
other,,control,2023-04-15,158,126,1036,31,251
other,,control,2023-05-08,236,165,1393,35,339
affiliate_landing,paybooc,experimental,2023-06-17,7,2,187,1,8
other,,,2023-06-30,0,0,11,0,0
affiliate_plan_finder_select_mno,a-bly,control,2023-06-14,0,0,9,0,0
affiliate_landing,paybooc,control,2023-06-19,2,1,37,0,2
new_plan_intro,,experimental,2023-06-30,0,0,1,0,0
affiliate_plan_finder_result,a-bly,experimental,2023-06-29,0,0,1,0,0
affiliate_landing,,control,2023-06-07,0,0,1,0,0
other,,,2023-04-10,3244,2471,15605,1214,4450
affiliate_landing,,experimental,2023-05-17,28,13,1202,6,36
affiliate_landing,,control,2023-05-22,3,1,151,1,5
other,,control,2023-06-20,212,163,1413,59,302
other,,control,2023-05-03,196,155,1206,42,289
affiliate_landing,paybooc,experimental,2023-05-31,19,4,395,8,20
affiliate_plan_finder_select_mno,finnq,experimental,2023-06-23,3,2,74,0,3
affiliate_landing,a-bly,control,2023-06-25,2,0,35,0,2
event_detail,,control,2023-06-23,0,0,8,0,0
affiliate_plan_finder_result,a-bly,experimental,2023-06-24,0,0,1,0,0
affiliate_landing,finnq,control,2023-06-29,0,0,3,0,0
affiliate_landing,,control,2023-05-18,2,1,141,0,2
new_plan_intro,,experimental,2023-05-10,7,5,167,0,12
affiliate_landing,a-bly,experimental,2023-06-13,96,15,1359,2,103
event_detail,,experimental,2023-05-22,1,1,84,0,1
affiliate_plan_finder_select_mno,finnq,control,2023-06-01,0,0,3,0,0
affiliate_plan_finder_select_mno,a-bly,experimental,2023-06-15,6,1,39,0,7
affiliate_landing,finnq,experimental,2023-06-17,6,1,60,0,6
affiliate_landing,,experimental,2023-05-29,2,0,4,1,2
affiliate_plan_finder_select_mno,,control,2023-05-05,2,0,11,0,2
affiliate_plan_finder_select_mno,finnq,experimental,2023-06-07,0,0,1,0,0
affiliate_plan_finder_select_mno,,experimental,2023-04-23,2,1,24,1,2
affiliate_plan_finder_select_mno,,experimental,2023-05-16,5,3,31,0,5
short_plan_finder_intro,,control,2023-06-16,1,0,15,0,1
other,,,2023-06-24,0,0,6,0,0
affiliate_plan_finder_result,a-bly,experimental,2023-06-13,2,1,11,0,2
affiliate_landing,banksalad,control,2023-06-24,0,0,23,0,0
affiliate_plan_finder_select_mno,banksalad,control,2023-06-30,0,0,2,0,0
event_detail,,experimental,2023-05-11,0,0,1,0,0
affiliate_plan_finder_result,,experimental,2023-04-29,0,0,1,0,0
affiliate_plan_finder_result,banksalad,experimental,2023-06-30,0,3,9,0,3
affiliate_landing,finnq,control,2023-06-12,0,1,4,0,1
affiliate_plan_finder_result,,experimental,2023-04-22,0,0,1,0,0
other,,experimental,2023-04-24,3676,2844,17298,958,5385
other,,experimental,2023-06-01,3556,2293,17159,900,4757
affiliate_landing,paybooc,experimental,2023-06-03,18,6,427,2,21
affiliate_landing,,experimental,2023-05-21,34,16,1079,4,43
affiliate_plan_finder_select_mno,a-bly,experimental,2023-06-23,22,5,383,0,22
event_detail,,experimental,2023-05-15,1,1,579,1,3
affiliate_plan_finder_select_mno,,experimental,2023-05-30,2,0,12,0,2
affiliate_landing,,control,2023-04-11,1,0,173,0,2
affiliate_landing,paybooc,control,2023-06-08,1,0,45,1,1
event_detail,,experimental,2023-05-19,0,0,83,0,2
affiliate_plan_finder_select_mno,finnq,experimental,2023-06-30,3,2,52,0,5
other,,,2023-06-28,0,0,26,0,0
other,,,2023-05-03,0,0,1,0,0
affiliate_plan_finder_select_mno,banksalad,control,2023-06-22,0,0,2,0,0
other,,control,2023-05-19,205,97,965,33,259
affiliate_landing,,control,2023-05-09,3,2,253,1,4
affiliate_landing,,control,2023-05-20,2,0,97,0,2
affiliate_landing,banksalad,control,2023-06-22,2,1,13,1,2
affiliate_plan_finder_select_mno,paybooc,control,2023-06-19,0,0,2,0,0
other,,control,2023-04-12,371,250,1571,85,512
other,,control,2023-05-02,254,183,1415,50,391
other,,experimental,2023-05-14,1214,916,6888,248,1748
affiliate_landing,,control,2023-05-21,4,2,107,1,4
new_plan_intro,,experimental,2023-05-09,7,9,105,0,12
affiliate_landing,paybooc,control,2023-06-24,1,1,33,0,1
affiliate_plan_finder_select_mno,a-bly,control,2023-06-17,1,0,3,0,1
affiliate_plan_finder_select_mno,,experimental,2023-05-28,2,0,17,2,2
affiliate_landing,finnq,control,2023-06-28,1,0,6,0,1
affiliate_plan_finder_select_mno,paybooc,control,2023-06-01,2,0,4,0,2
affiliate_plan_finder_result,,,2023-04-09,0,0,2,1,0
affiliate_landing,,control,2023-06-30,0,0,1,0,0
affiliate_plan_finder_select_mno,,control,2023-05-29,0,0,1,0,0
affiliate_plan_finder_result,finnq,experimental,2023-06-15,0,0,1,0,0
other,,experimental,2023-04-29,1680,1217,8980,390,2400
other,,control,2023-05-04,209,150,1258,33,315
other,,control,2023-04-21,286,174,1439,134,410
affiliate_landing,finnq,experimental,2023-06-19,5,0,46,1,5
affiliate_landing,a-bly,control,2023-06-24,2,0,36,0,2
affiliate_landing,joongna,experimental,2023-05-23,0,1,8,0,1
affiliate_plan_finder_result,a-bly,experimental,2023-06-26,0,0,6,0,0
affiliate_plan_finder_result,banksalad,experimental,2023-06-23,0,0,3,0,0
affiliate_plan_finder_result,finnq,experimental,2023-06-30,0,2,4,0,2
affiliate_plan_finder_select_mno,a-bly,control,2023-06-20,0,0,5,0,0
new_plan_intro,,experimental,2023-06-27,0,0,2,0,0
affiliate_plan_finder_select_mno,a-bly,control,2023-06-19,0,0,2,0,0
affiliate_landing,,experimental,2023-06-14,1,0,2,0,1
other,,control,2023-05-30,228,161,1131,51,312
affiliate_landing,,experimental,2023-05-15,79,21,4913,5,89
event_detail,,experimental,2023-05-24,0,0,99,0,0
affiliate_landing,,experimental,2023-05-12,21,9,1126,9,29
affiliate_plan_finder_select_mno,,experimental,2023-05-02,8,1,102,2,8
affiliate_plan_finder_select_mno,,experimental,2023-04-17,1,0,18,1,1
affiliate_plan_finder_select_mno,paybooc,experimental,2023-06-22,29,14,496,1,34
affiliate_landing,,control,2023-05-13,4,2,135,1,4
short_plan_finder_intro,,control,2023-06-19,0,2,19,0,2
affiliate_plan_finder_select_mno,,control,2023-05-08,0,0,12,0,0
affiliate_landing,paybooc,control,2023-05-30,0,1,60,0,1
affiliate_landing,joongna,control,2023-05-25,0,0,2,0,0
affiliate_plan_finder_select_mno,,experimental,2023-05-21,1,1,12,0,2
affiliate_plan_finder_select_mno,,control,2023-05-11,3,1,6,0,3
new_plan_intro,,,2023-05-01,1,1,2,0,1
affiliate_plan_finder_select_mno,finnq,control,2023-06-22,0,0,1,0,0
affiliate_plan_finder_select_mno,,control,2023-04-15,0,0,2,0,0
other,,experimental,2023-04-07,0,0,1755,0,453
other,,control,2023-06-11,190,143,2303,30,282
other,,control,2023-05-24,181,148,1102,54,288
affiliate_landing,paybooc,control,2023-06-10,1,0,43,0,1
affiliate_plan_finder_result,a-bly,experimental,2023-06-27,0,0,2,0,0
affiliate_plan_finder_select_mno,a-bly,control,2023-06-18,0,0,3,0,0
affiliate_landing,paybooc,control,2023-06-22,3,2,58,0,3
affiliate_plan_finder_select_mno,,control,2023-05-26,0,0,3,0,0
other,,,2023-06-15,0,0,2,0,0
other,,,2023-06-18,0,0,1,0,0
other,,experimental,2023-05-12,1752,1090,9016,366,2409
other,,control,2023-06-22,182,144,1414,46,255
other,,experimental,2023-06-28,1782,1355,11073,359,2375
affiliate_plan_finder_select_mno,finnq,experimental,2023-06-28,4,0,80,1,4
affiliate_landing,finnq,control,2023-06-27,0,0,7,0,0
affiliate_plan_finder_select_mno,finnq,experimental,2023-06-16,1,0,1,0,1
affiliate_landing,a-bly,control,2023-06-09,0,0,1,0,0
affiliate_plan_finder_result,banksalad,experimental,2023-06-22,0,1,3,0,1
affiliate_plan_finder_select_mno,banksalad,control,2023-06-28,0,0,1,0,0
other,,experimental,2023-05-16,1781,1242,10595,331,2474
affiliate_landing,,experimental,2023-05-05,36,27,2827,6,51
other,,experimental,2023-06-17,1040,765,7403,317,1472
affiliate_plan_finder_select_mno,paybooc,experimental,2023-06-17,18,4,191,2,20
affiliate_landing,paybooc,control,2023-06-02,3,1,58,1,3
short_plan_finder_intro,,control,2023-06-21,0,0,29,0,0
affiliate_plan_finder_result,,experimental,2023-05-01,0,0,5,0,0
affiliate_landing,paybooc,control,2023-05-31,1,1,46,1,2
affiliate_plan_finder_result,a-bly,experimental,2023-06-15,6,2,18,0,6
affiliate_plan_finder_select_mno,,control,2023-05-04,0,0,9,0,0
affiliate_plan_finder_result,,experimental,2023-05-12,0,0,1,0,0
other,,control,2023-05-28,131,82,737,22,192
other,,control,2023-04-08,0,0,299,0,76
affiliate_landing,paybooc,control,2023-06-14,0,0,35,0,0
short_plan_finder_intro,,control,2023-06-27,2,1,8,0,2
affiliate_plan_finder_select_mno,noHuddleEmpty,experimental,2023-06-09,1,0,1,0,1
affiliate_plan_finder_result,paybooc,experimental,2023-06-01,0,0,1,0,0
new_plan_intro,,control,2023-06-17,0,0,1,0,0
affiliate_plan_finder_select_mno,a-bly,control,2023-06-23,0,0,3,0,0
affiliate_plan_finder_result,,experimental,2023-04-30,0,0,1,0,0
event_detail,,control,2023-06-22,0,0,1,0,0
affiliate_plan_finder_select_mno,,control,2023-05-31,0,0,1,0,0
other,,control,2023-04-23,197,145,1032,40,290
other,,experimental,2023-05-01,2992,2059,13376,641,4181
other,,control,2023-06-10,210,108,946,40,267
other,,experimental,2023-04-08,0,0,2663,0,668
affiliate_landing,paybooc,experimental,2023-06-11,19,4,386,5,20
affiliate_plan_finder_select_mno,finnq,experimental,2023-06-22,4,1,76,1,4
affiliate_landing,a-bly,control,2023-06-14,4,0,145,0,5
affiliate_plan_finder_select_mno,,control,2023-05-03,0,0,6,0,0
affiliate_plan_finder_select_mno,finnq,experimental,2023-06-18,0,0,1,0,0
event_detail,,experimental,2023-05-16,9,5,1529,1,15
affiliate_landing,paybooc,control,2023-06-11,3,0,53,0,3
other,,control,2023-04-19,248,171,1432,62,364
affiliate_plan_finder_select_mno,a-bly,experimental,2023-06-29,34,29,826,9,56
affiliate_landing,finnq,experimental,2023-06-15,2,3,59,0,4
affiliate_plan_finder_select_mno,,experimental,2023-05-26,3,0,13,1,3
affiliate_plan_finder_select_mno,a-bly,control,2023-06-21,0,0,3,0,0
affiliate_plan_finder_select_mno,a-bly,experimental,2023-06-16,4,1,23,0,4
affiliate_landing,a-bly,experimental,2023-06-09,0,0,5,0,0
affiliate_plan_finder_select_mno,paybooc,control,2023-06-21,0,0,4,0,0
affiliate_plan_finder_select_mno,a-bly,experimental,2023-06-18,1,0,10,0,1
other,,experimental,2023-05-04,1761,1180,10654,309,2573
other,,experimental,2023-06-14,2004,1413,10809,509,2706
affiliate_landing,,experimental,2023-04-22,60,33,2995,7,83
other,,experimental,2023-06-29,1761,1320,11982,276,2278
short_plan_finder_intro,,experimental,2023-06-02,1,0,54,0,1
affiliate_landing,finnq,experimental,2023-05-30,10,3,119,3,10
affiliate_plan_finder_select_mno,a-bly,experimental,2023-06-13,6,1,49,0,6
affiliate_plan_finder_select_mno,,,2023-04-10,0,1,58,1,1
event_detail,,experimental,2023-05-25,2,0,80,0,2
affiliate_landing,paybooc,control,2023-06-29,1,0,44,1,1
affiliate_landing,finnq,control,2023-06-08,1,0,8,0,1
short_plan_finder_intro,,control,2023-06-03,1,0,36,0,1
affiliate_plan_finder_select_mno,finnq,experimental,2023-06-09,0,0,5,0,0
affiliate_landing,joongna,control,2023-05-28,1,0,8,0,1
affiliate_plan_finder_result,,experimental,2023-04-20,0,0,1,0,0
affiliate_plan_finder_select_mno,,control,2023-04-22,0,0,1,0,0
other,,experimental,2023-04-19,2241,1592,12994,646,3304
affiliate_landing,,experimental,2023-04-13,64,28,3682,11,76
event_detail,,experimental,2023-06-05,47,3,525,0,48
affiliate_landing,paybooc,experimental,2023-05-29,26,5,960,2,26
affiliate_landing,,control,2023-04-27,1,4,263,1,5
affiliate_plan_finder_select_mno,paybooc,experimental,2023-06-18,15,2,190,1,16
affiliate_plan_finder_select_mno,,experimental,2023-04-21,2,0,28,0,3
affiliate_plan_finder_select_mno,,control,2023-05-07,1,0,7,0,1
affiliate_landing,,control,2023-06-16,0,0,1,0,0
affiliate_landing,joongna,control,2023-05-29,1,0,2,0,1
other,,experimental,2023-04-18,2710,1748,12798,754,3753
affiliate_plan_finder_select_mno,a-bly,experimental,2023-06-28,33,7,903,3,35
affiliate_plan_finder_select_mno,finnq,experimental,2023-06-20,6,3,64,0,8
new_plan_intro,,control,2023-06-16,0,0,7,0,0
affiliate_plan_finder_select_mno,,control,2023-04-14,1,0,4,0,1
other,,control,2023-04-20,245,134,1159,60,332
affiliate_landing,,control,2023-04-17,6,3,372,1,8
affiliate_plan_finder_select_mno,,experimental,2023-05-13,5,2,22,3,6
affiliate_landing,,experimental,2023-05-30,1,0,4,0,1
affiliate_plan_finder_select_mno,finnq,experimental,2023-06-24,6,2,68,0,6
affiliate_landing,finnq,control,2023-05-29,0,0,11,0,0
affiliate_plan_finder_result,,experimental,2023-04-23,0,0,2,0,0
other,,,2023-04-27,0,0,1,0,0
other,,,2023-05-20,0,0,1,0,0
affiliate_landing,,experimental,2023-04-16,62,37,3074,12,86
other,,control,2023-05-27,145,96,717,25,202
affiliate_landing,,control,2023-05-02,3,2,362,0,5
short_plan_finder_intro,,experimental,2023-06-24,20,16,61,3,24
short_plan_finder_intro,,control,2023-06-18,0,0,15,0,0
new_plan_intro,,experimental,2023-06-22,0,0,4,0,0
other,,experimental,2023-05-15,1998,1316,10133,431,2720
affiliate_landing,,experimental,2023-05-23,33,15,878,2,36
affiliate_plan_finder_select_mno,a-bly,experimental,2023-06-20,53,8,499,1,53
affiliate_landing,banksalad,control,2023-06-23,0,0,26,0,0
affiliate_landing,paybooc,control,2023-06-25,2,0,41,0,2
affiliate_plan_finder_result,paybooc,experimental,2023-06-17,2,0,2,0,2
other,,,2023-04-13,0,0,1,0,0
short_plan_finder_intro,,control,2023-06-25,0,0,7,1,0
affiliate_landing,,experimental,2023-06-15,0,0,1,0,0
affiliate_plan_finder_result,,experimental,2023-04-16,0,1,2,0,1
affiliate_plan_finder_result,banksalad,experimental,2023-06-25,0,0,4,0,0
new_plan_intro,,,2023-06-08,0,0,1,0,0
affiliate_plan_finder_select_mno,,control,2023-04-18,2,0,3,1,2
affiliate_plan_finder_select_mno,finnq,experimental,2023-06-13,1,0,4,0,1
short_plan_finder_intro,,experimental,2023-06-28,0,0,1,0,0
affiliate_plan_finder_result,paybooc,control,2023-06-29,0,0,1,0,0
short_plan_finder_intro,,experimental,2023-06-05,4,2,164,1,6
new_plan_intro,,experimental,2023-04-30,45,55,131,15,66
event_detail,,experimental,2023-06-04,41,3,518,1,42
affiliate_landing,paybooc,control,2023-06-23,1,0,41,0,1
affiliate_plan_finder_select_mno,paybooc,experimental,2023-06-14,21,6,205,1,21
short_plan_finder_intro,,control,2023-06-24,1,1,4,0,1
affiliate_plan_finder_select_mno,paybooc,control,2023-06-02,1,0,3,0,1
event_detail,,control,2023-06-18,0,0,1,0,0
affiliate_landing,finnq,control,2023-06-11,0,1,7,0,1
affiliate_plan_finder_result,a-bly,experimental,2023-06-22,0,0,5,0,0
affiliate_plan_finder_result,,control,2023-06-17,1,0,1,0,1
affiliate_plan_finder_result,,control,2023-06-04,0,1,1,0,1
affiliate_landing,,,2023-05-16,0,0,1,0,0
affiliate_landing,,experimental,2023-05-02,52,35,3568,5,78
affiliate_landing,,control,2023-05-06,1,1,288,0,2
new_plan_intro,,experimental,2023-06-06,2,2,86,0,5
new_plan_intro,,experimental,2023-06-08,4,3,142,0,6
affiliate_landing,finnq,control,2023-05-31,0,0,9,0,0
affiliate_plan_finder_result,,control,2023-06-15,0,0,3,0,0
affiliate_landing,finnq,experimental,2023-06-08,7,1,67,0,7
affiliate_plan_finder_select_mno,paybooc,control,2023-06-30,0,0,4,2,0
affiliate_plan_finder_select_mno,banksalad,experimental,2023-06-20,0,0,1,0,0
short_plan_finder_intro,,control,2023-06-23,2,2,11,0,2
affiliate_landing,joongna,control,2023-05-27,0,0,3,0,0
affiliate_landing,,experimental,2023-04-30,45,26,2288,6,64
other,,experimental,2023-06-22,1661,1245,13467,479,2291
other,,experimental,2023-06-20,1722,1387,12777,477,2471
affiliate_landing,paybooc,experimental,2023-06-18,13,1,202,2,14
event_detail,,experimental,2023-06-30,3,110,777,0,113
affiliate_plan_finder_select_mno,,control,2023-04-16,1,0,6,0,1
affiliate_plan_finder_select_mno,,experimental,2023-05-07,4,1,77,3,5
new_plan_intro,,control,2023-05-03,0,1,1,0,1
event_detail,,experimental,2023-05-14,0,1,159,0,1
affiliate_plan_finder_select_mno,,experimental,2023-04-24,3,1,40,0,3
affiliate_plan_finder_select_mno,,control,2023-05-13,0,0,2,0,0
event_detail,,experimental,2023-05-20,0,0,80,0,0
affiliate_landing,paybooc,control,2023-06-03,2,1,49,0,2
affiliate_plan_finder_result,banksalad,experimental,2023-06-24,0,0,2,0,0
event_detail,,experimental,2023-06-09,0,0,1,0,0
affiliate_plan_finder_select_mno,paybooc,,2023-06-21,0,0,1,0,0
new_plan_intro,,experimental,2023-05-07,11,7,99,1,18
other,,experimental,2023-05-31,2328,1394,10493,529,3019
affiliate_landing,,experimental,2023-05-14,24,5,1072,5,25
other,,control,2023-04-14,234,162,1392,46,331
short_plan_finder_intro,,experimental,2023-06-15,27,7,320,1,30
affiliate_plan_finder_select_mno,finnq,experimental,2023-06-27,9,3,75,0,10
affiliate_landing,finnq,experimental,2023-05-26,10,7,116,0,12
affiliate_plan_finder_select_mno,,experimental,2023-05-04,7,6,91,0,11
affiliate_landing,finnq,experimental,2023-06-09,7,2,86,1,8
affiliate_landing,banksalad,experimental,2023-05-31,1,1,1,0,1
affiliate_plan_finder_select_mno,,control,2023-04-28,1,1,8,0,2
affiliate_plan_finder_select_mno,paybooc,control,2023-06-17,0,0,1,0,0
affiliate_landing,banksalad,control,2023-06-21,0,0,1,0,0
affiliate_landing,,control,2023-06-17,0,0,2,0,0
affiliate_landing,,experimental,2023-05-25,0,0,1,0,0
affiliate_plan_finder_result,finnq,experimental,2023-06-14,0,0,1,0,0
affiliate_landing,,experimental,2023-04-18,76,39,3281,12,94
affiliate_landing,,experimental,2023-04-29,40,29,2556,3,61
event_detail,,experimental,2023-06-22,1,2,511,0,3
other,,control,2023-04-11,133,81,756,25,222
affiliate_landing,a-bly,control,2023-06-26,2,0,42,0,2
affiliate_plan_finder_select_mno,paybooc,control,2023-06-03,1,1,3,0,1
affiliate_landing,finnq,control,2023-06-07,0,0,7,0,0
affiliate_plan_finder_select_mno,a-bly,control,2023-06-16,0,0,1,0,0
affiliate_plan_finder_select_mno,banksalad,experimental,2023-06-21,0,0,1,0,0
other,,control,2023-05-10,234,136,1151,35,305
other,,experimental,2023-04-13,2528,1827,12991,388,3741
affiliate_landing,,control,2023-05-04,6,1,316,1,7
affiliate_landing,,control,2023-05-16,3,2,193,0,5
affiliate_landing,paybooc,control,2023-05-25,2,0,110,2,2
event_detail,,control,2023-06-27,0,0,54,0,0
new_plan_intro,,experimental,2023-06-20,1,2,9,1,2
affiliate_plan_finder_select_mno,paybooc,experimental,2023-06-24,16,6,310,2,16
affiliate_plan_finder_result,paybooc,experimental,2023-06-26,3,3,10,0,3
event_detail,,control,2023-06-26,0,0,27,0,0
affiliate_landing,,control,2023-06-20,0,0,1,0,0
affiliate_plan_finder_result,,control,2023-06-26,0,0,1,0,0
affiliate_landing,finnq,control,2023-05-23,1,0,4,0,1
affiliate_plan_finder_select_mno,joongna,experimental,2023-06-22,0,0,1,0,0
affiliate_plan_finder_select_mno,,control,2023-05-24,0,0,1,0,0
short_plan_finder_intro,,,2023-06-11,0,0,1,0,0
other,,experimental,2023-05-03,2089,1426,11349,422,2940
other,,control,2023-04-22,227,99,934,58,286
other,,control,2023-05-25,154,140,895,40,227
affiliate_landing,a-bly,experimental,2023-06-16,44,4,821,0,47
new_plan_intro,,experimental,2023-05-18,3,3,93,0,5
affiliate_plan_finder_select_mno,,,2023-04-09,0,2,34,0,2
affiliate_landing,finnq,experimental,2023-06-18,4,0,54,1,4
affiliate_plan_finder_result,,control,2023-06-13,0,0,1,0,0
affiliate_plan_finder_select_mno,,,2023-04-08,0,0,26,1,0
affiliate_landing,joongna,control,2023-05-24,0,0,1,0,0
affiliate_landing,finnq,control,2023-06-10,1,1,7,1,1
affiliate_plan_finder_select_mno,a-bly,control,2023-06-26,0,0,3,0,0
affiliate_plan_finder_result,finnq,experimental,2023-06-16,1,0,1,0,1
affiliate_plan_finder_select_mno,paybooc,control,2023-06-13,0,0,1,0,0
other,,experimental,2023-05-17,1729,1092,10289,329,2397
other,,experimental,2023-05-30,2026,1357,9931,455,2789
other,,control,2023-04-26,279,213,1467,63,408
affiliate_landing,,control,2023-04-20,10,8,364,0,17
event_detail,,experimental,2023-05-30,35,5,367,0,35
affiliate_landing,,control,2023-05-10,7,1,303,1,9
affiliate_landing,paybooc,control,2023-06-21,3,1,67,2,3
affiliate_plan_finder_select_mno,,experimental,2023-05-18,4,0,27,2,4
affiliate_plan_finder_select_mno,,experimental,2023-04-14,5,2,23,0,5
affiliate_plan_finder_select_mno,,control,2023-04-12,0,0,6,0,0
affiliate_landing,,experimental,2023-05-26,0,0,3,0,0
affiliate_plan_finder_result,paybooc,experimental,2023-05-26,0,0,1,0,0
other,,,2023-06-05,0,0,5,0,0
affiliate_plan_finder_result,finnq,experimental,2023-06-01,1,1,1,0,1
other,,control,2023-05-09,234,159,1185,45,324
affiliate_landing,finnq,experimental,2023-06-05,4,3,66,2,7
affiliate_landing,,experimental,2023-05-11,31,17,1314,9,38
other,,control,2023-05-22,215,177,1292,40,333
affiliate_landing,,control,2023-05-03,4,4,329,0,6
affiliate_landing,a-bly,control,2023-06-17,0,0,44,0,0
affiliate_landing,paybooc,control,2023-06-06,2,0,35,0,2
affiliate_landing,a-bly,control,2023-06-19,1,0,47,0,1
affiliate_plan_finder_select_mno,finnq,experimental,2023-06-25,3,0,47,0,3
affiliate_plan_finder_select_mno,a-bly,control,2023-06-13,0,0,4,0,0
affiliate_landing,,experimental,2023-06-08,0,0,3,0,1
short_plan_finder_intro,,experimental,2023-06-29,0,0,1,0,0
affiliate_plan_finder_select_mno,,control,2023-05-23,1,1,2,0,1
affiliate_plan_finder_select_mno,a-bly,control,2023-06-24,0,0,2,0,0
affiliate_landing,,experimental,2023-04-07,0,0,2,0,0
affiliate_plan_finder_select_mno,finnq,control,2023-06-17,0,0,1,0,0
other,,experimental,2023-04-16,1461,1171,8811,213,2229
other,,,2023-06-29,0,0,24,0,0
affiliate_plan_finder_select_mno,,control,2023-05-25,0,0,2,0,0
other,,,2023-05-15,0,0,1,0,0
affiliate_landing,finnq,control,2023-06-13,1,0,8,0,1
affiliate_plan_finder_result,paybooc,experimental,2023-06-29,1,1,5,0,1
affiliate_landing,,control,2023-06-23,0,0,1,0,0
other,,experimental,2023-05-23,1739,1437,10794,402,2658
short_plan_finder_intro,,experimental,2023-06-18,18,5,212,0,22
affiliate_landing,paybooc,experimental,2023-06-05,22,4,437,4,25
event_detail,,experimental,2023-05-27,5,2,171,0,6
affiliate_plan_finder_select_mno,,experimental,2023-04-11,2,0,9,0,2
affiliate_landing,finnq,experimental,2023-05-25,6,3,119,1,8
affiliate_plan_finder_select_mno,paybooc,experimental,2023-06-12,1,1,17,0,1
affiliate_landing,a-bly,control,2023-06-23,0,0,34,0,0
